id,regular,region,universe,neutralization,decay,delay,test_period,truncation,pasteurization,nan_handling
FullTest_3225,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.08,ON,ON
FullTest_3226,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_3227,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_3228,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_3229,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.01,ON,ON
FullTest_3230,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_3231,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_3232,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_3233,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.08,ON,ON
FullTest_3234,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.08,ON,OFF
FullTest_3235,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.08,OFF,ON
FullTest_3236,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.08,OFF,OFF
FullTest_3237,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.01,ON,ON
FullTest_3238,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.01,ON,OFF
FullTest_3239,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.01,OFF,ON
FullTest_3240,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P1Y,0.01,OFF,OFF
FullTest_3241,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.08,ON,ON
FullTest_3242,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.08,ON,OFF
FullTest_3243,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.08,OFF,ON
FullTest_3244,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.08,OFF,OFF
FullTest_3245,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.01,ON,ON
FullTest_3246,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.01,ON,OFF
FullTest_3247,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.01,OFF,ON
FullTest_3248,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,0,P2Y,0.01,OFF,OFF
FullTest_3249,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.08,ON,ON
FullTest_3250,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_3251,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.08,OFF,ON
FullTest_3252,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.08,OFF,OFF
FullTest_3253,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.01,ON,ON
FullTest_3254,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.01,ON,OFF
FullTest_3255,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.01,OFF,ON
FullTest_3256,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P1Y,0.01,OFF,OFF
FullTest_3257,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.08,ON,ON
FullTest_3258,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.08,ON,OFF
FullTest_3259,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.08,OFF,ON
FullTest_3260,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.08,OFF,OFF
FullTest_3261,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.01,ON,ON
FullTest_3262,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.01,ON,OFF
FullTest_3263,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.01,OFF,ON
FullTest_3264,"Rank(Ts_Rank(open, 10))",EUR,TOP3000,NONE,5,1,P2Y,0.01,OFF,OFF
FullTest_3265,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.08,ON,ON
FullTest_3266,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.08,ON,OFF
FullTest_3267,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.08,OFF,ON
FullTest_3268,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.08,OFF,OFF
FullTest_3269,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.01,ON,ON
FullTest_3270,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.01,ON,OFF
FullTest_3271,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.01,OFF,ON
FullTest_3272,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P1Y,0.01,OFF,OFF
FullTest_3273,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.08,ON,ON
FullTest_3274,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.08,ON,OFF
FullTest_3275,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.08,OFF,ON
FullTest_3276,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.08,OFF,OFF
FullTest_3277,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.01,ON,ON
FullTest_3278,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.01,ON,OFF
FullTest_3279,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.01,OFF,ON
FullTest_3280,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,0,P2Y,0.01,OFF,OFF
FullTest_3281,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,ON,ON
FullTest_3282,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,ON,OFF
FullTest_3283,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,OFF,ON
FullTest_3284,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,OFF,OFF
FullTest_3285,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,ON,ON
FullTest_3286,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,ON,OFF
FullTest_3287,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,OFF,ON
FullTest_3288,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,OFF,OFF
FullTest_3289,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,ON,ON
FullTest_3290,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,ON,OFF
FullTest_3291,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,OFF,ON
FullTest_3292,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,OFF,OFF
FullTest_3293,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,ON,ON
FullTest_3294,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_3295,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_3296,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_3297,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.08,ON,ON
FullTest_3298,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.08,ON,OFF
FullTest_3299,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.08,OFF,ON
FullTest_3300,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.08,OFF,OFF
FullTest_3301,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.01,ON,ON
FullTest_3302,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.01,ON,OFF
FullTest_3303,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.01,OFF,ON
FullTest_3304,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P1Y,0.01,OFF,OFF
FullTest_3305,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.08,ON,ON
FullTest_3306,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.08,ON,OFF
FullTest_3307,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.08,OFF,ON
FullTest_3308,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.08,OFF,OFF
FullTest_3309,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.01,ON,ON
FullTest_3310,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.01,ON,OFF
FullTest_3311,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.01,OFF,ON
FullTest_3312,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,0,P2Y,0.01,OFF,OFF
FullTest_3313,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_3314,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_3315,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_3316,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_3317,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_3318,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_3319,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_3320,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_3321,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_3322,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_3323,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_3324,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_3325,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_3326,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_3327,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_3328,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_3329,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.08,ON,ON
FullTest_3330,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.08,ON,OFF
FullTest_3331,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.08,OFF,ON
FullTest_3332,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.08,OFF,OFF
FullTest_3333,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.01,ON,ON
FullTest_3334,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.01,ON,OFF
FullTest_3335,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.01,OFF,ON
FullTest_3336,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P1Y,0.01,OFF,OFF
FullTest_3337,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.08,ON,ON
FullTest_3338,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.08,ON,OFF
FullTest_3339,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.08,OFF,ON
FullTest_3340,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.08,OFF,OFF
FullTest_3341,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.01,ON,ON
FullTest_3342,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.01,ON,OFF
FullTest_3343,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.01,OFF,ON
FullTest_3344,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,0,P2Y,0.01,OFF,OFF
FullTest_3345,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_3346,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_3347,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_3348,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_3349,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_3350,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_3351,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_3352,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_3353,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_3354,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_3355,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_3356,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_3357,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_3358,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_3359,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_3360,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_3361,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.08,ON,ON
FullTest_3362,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.08,ON,OFF
FullTest_3363,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.08,OFF,ON
FullTest_3364,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.08,OFF,OFF
FullTest_3365,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.01,ON,ON
FullTest_3366,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.01,ON,OFF
FullTest_3367,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.01,OFF,ON
FullTest_3368,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P1Y,0.01,OFF,OFF
FullTest_3369,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.08,ON,ON
FullTest_3370,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.08,ON,OFF
FullTest_3371,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.08,OFF,ON
FullTest_3372,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.08,OFF,OFF
FullTest_3373,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.01,ON,ON
FullTest_3374,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.01,ON,OFF
FullTest_3375,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.01,OFF,ON
FullTest_3376,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,0,P2Y,0.01,OFF,OFF
FullTest_3377,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,ON
FullTest_3378,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,OFF
FullTest_3379,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,ON
FullTest_3380,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,OFF
FullTest_3381,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,ON
FullTest_3382,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_3383,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_3384,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_3385,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_3386,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_3387,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_3388,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_3389,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_3390,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_3391,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_3392,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_3393,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.08,ON,ON
FullTest_3394,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.08,ON,OFF
FullTest_3395,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.08,OFF,ON
FullTest_3396,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.08,OFF,OFF
FullTest_3397,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.01,ON,ON
FullTest_3398,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.01,ON,OFF
FullTest_3399,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.01,OFF,ON
FullTest_3400,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P1Y,0.01,OFF,OFF
FullTest_3401,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.08,ON,ON
FullTest_3402,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.08,ON,OFF
FullTest_3403,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.08,OFF,ON
FullTest_3404,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.08,OFF,OFF
FullTest_3405,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.01,ON,ON
FullTest_3406,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.01,ON,OFF
FullTest_3407,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.01,OFF,ON
FullTest_3408,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,0,P2Y,0.01,OFF,OFF
FullTest_3409,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.08,ON,ON
FullTest_3410,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_3411,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_3412,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_3413,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.01,ON,ON
FullTest_3414,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_3415,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_3416,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_3417,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.08,ON,ON
FullTest_3418,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_3419,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_3420,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_3421,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.01,ON,ON
FullTest_3422,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_3423,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_3424,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_3425,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.08,ON,ON
FullTest_3426,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.08,ON,OFF
FullTest_3427,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.08,OFF,ON
FullTest_3428,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.08,OFF,OFF
FullTest_3429,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.01,ON,ON
FullTest_3430,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.01,ON,OFF
FullTest_3431,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.01,OFF,ON
FullTest_3432,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P1Y,0.01,OFF,OFF
FullTest_3433,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.08,ON,ON
FullTest_3434,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.08,ON,OFF
FullTest_3435,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.08,OFF,ON
FullTest_3436,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.08,OFF,OFF
FullTest_3437,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.01,ON,ON
FullTest_3438,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.01,ON,OFF
FullTest_3439,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.01,OFF,ON
FullTest_3440,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,0,P2Y,0.01,OFF,OFF
FullTest_3441,"Rank(Ts_Rank(open, 10))",EUR,MINVOL3M,NONE,5,1,P1Y,0.08,ON,ON
